index,nn,asset_price,strike,maturity,interest_rate,div_yield,volatility,price
1723,2500,88.88551494,100,0.383743491,0.00949828,0.049273657,0.305800176,2.542971014
1724,2500,107.4390431,100,4.475321632,0.003197397,0.033252337,0.219539139,17.11077867
1725,2500,77.655183,100,0.986879627,0.07837717,0.053295345,0.53466623,9.538813987
1726,2500,77.14730323,100,0.919939672,0,0.003482769,0.557045166,9.228228488
1727,2500,122.9295702,100,0.150803263,0.046058553,0.084951559,0.565370439,24.66883895
1728,2500,101.3396506,100,0.766362092,0,0.049675926,0.133802499,3.980321278
1729,2500,98.03797464,100,1.525209524,0.087356492,0.037015935,0.181552237,10.86402597
1730,2500,72.70445197,100,0.731435544,0.016487301,0.089025137,0.422311451,2.386139262
1731,2500,127.8741098,100,0.661602285,0.093748779,0.056917419,0.351282242,32.03648859
1732,2500,106.5201319,100,0.189458293,0.052193295,0.080435228,0.130780106,6.636843616
1733,2500,95.67435811,100,0.989228567,0,0.07589824,0.190438103,3.332228579
1734,2500,112.6023219,100,2.187041171,0,0.090109779,0.536057874,30.03223168
1735,2500,107.6759503,100,0.915522226,0.050822153,0.057259608,0.514300658,23.10272281
1736,2500,105.5796255,100,0.691422361,0.097350563,0.051336663,0.532413299,21.66077002
1737,2500,100.8775885,100,0.19945166,0.038884314,0.04810526,0.55810715,10.24901944
1738,2500,94.7185836,100,1.479908911,0.058747934,0.079806676,0.502601608,18.29605134
1739,2500,111.9946379,100,0.844137932,0.028412702,0.0351772,0.118366714,12.42119498
1740,2500,102.3133877,100,3.337517322,0.058609808,0.099067478,0.232985272,11.93534773
1741,2500,98.45899208,100,0.168777938,0.023679757,0.08497275,0.495426629,6.837203357
1742,2500,116.1422168,100,0.782669365,0,0.034630837,0.370744271,21.92400907
1743,2500,88.7940894,100,0.181950287,0.020814001,0.095834379,0.27790356,0.745124415
1744,2500,100.2496026,100,0.905358646,0.035092831,0.056222344,0.266561077,9.173406305
1745,2500,74.93114068,100,1.304167768,0,0.030971615,0.210090013,0.814526536
1746,2500,110.4504765,100,0.514039434,0,0.057406187,0.337148669,14.59242463
1747,2500,95.94995641,100,0.71880316,0.031035309,0.032372647,0.137910764,2.74069326
1748,2500,120.682996,100,0.318713189,0,0.088279739,0.313311366,20.85316365
1749,2500,100.4332118,100,0.793132133,0.008390544,0.061258516,0.381316877,11.8502581
1750,2500,89.04664923,100,0.30987224,0.012354464,0.028201832,0.457053876,4.899525561
1751,2500,104.1260485,100,0.3228115,0,0.005134773,0.434072063,12.11923283
1752,2500,109.7382725,100,0.371970881,0.027583458,0.062575747,0.118472723,9.738272492
1753,2500,77.93934189,100,0.551138828,0.006709011,0.08975599,0.598042407,5.849988765
1754,2500,87.25207819,100,1.848098219,0.03931833,0.050458931,0.282811932,7.675438705
1755,2500,94.45040032,100,0.679636164,0.06327863,0.026137469,0.392896868,10.68753211
1756,2500,71.36187005,100,0.359852805,0.064963031,0.029143716,0.47963632,1.540879094
1757,2500,123.7301615,100,4.537454206,0.004514543,0.00780761,0.40380085,48.35234247
1758,2500,86.04625433,100,0.311956607,0.083338556,0.014238382,0.498306304,5.304151097
1759,2500,76.80509955,100,0.339348087,0.065735966,0.004898071,0.472552132,2.452365959
1760,2500,94.56244262,100,0.280322509,0,0.028431372,0.413350493,5.740049212
1761,2500,114.5508111,100,2.66773868,0,0.006993549,0.478675841,39.1305558
1762,2500,98.71710371,100,0.762063199,0.056102329,0.087137493,0.443595373,13.15476247
1763,2500,91.8203759,100,0.313850361,0.068873398,0.068808851,0.222925018,1.724085244
1764,2500,97.62992262,100,3.184457069,0.039164581,0.015266594,0.230408841,17.24343756
1765,2500,124.8936812,100,0.20879547,0,0.045660732,0.582303256,27.53642714
1766,2500,82.78262784,100,1.223627702,0.090788272,0.077654404,0.245950129,3.560727019
1767,2500,122.6355464,100,0.777805969,0,0.089377361,0.404441366,25.77331552
1768,2500,84.30566431,100,0.143069762,0.090712297,0.001395919,0.441622139,1.403652526
1769,2500,88.59475603,100,1.588690721,0.076745487,0.041824403,0.251797816,8.226117295
1770,2500,81.44067721,100,2.19017257,0,0.072411949,0.221272862,2.177427984
1771,2500,121.9854816,100,0.832124851,0.062647554,0.088821315,0.550733515,32.1654497
1772,2500,112.9497602,100,0.804507024,0.090781187,0.02446334,0.221971129,19.89105926
1773,2500,121.4147198,100,1.571437966,0.045941812,0.076205178,0.521116239,35.71833093
1774,2500,78.83479111,100,0.509924628,0.092454648,0.029359155,0.29204201,1.530335371
1775,2500,87.78571966,100,0.631570848,0,0.081550324,0.256662663,2.022916903
1776,2500,118.8744403,100,3.220511079,0,0.003835392,0.394791386,39.71856628
1777,2500,100.7783308,100,0.651969978,0.02007377,0.095933527,0.204519487,5.137664338
1778,2500,128.5647819,100,0.436931063,0.065095934,0.003521126,0.429560346,33.90031326
1779,2500,121.5615677,100,0.314865428,0.024618156,0.091447828,0.119675172,21.56156773
1780,2500,107.1516782,100,4.91724476,0.022756538,0.094831797,0.404864848,24.59348903
1781,2500,122.3319469,100,0.352992269,0.072366853,0.08456366,0.384091645,24.27417149
1782,2500,110.0743557,100,0.23576747,0.077532562,0.033655059,0.233370125,12.11251986
1783,2500,83.62303668,100,0.153910582,0,0.046627947,0.46646814,1.3488908
1784,2500,116.4909466,100,0.815043395,0.097552753,0.050902121,0.372120319,25.43909734
1785,2500,73.76763564,100,2.793535132,0.051353062,0.009925913,0.22118421,5.626641116
1786,2500,90.70455783,100,0.745819154,0.062115084,0.065638682,0.290035684,5.273830736
1787,2500,123.2473382,100,0.260929167,0.076143892,0.015993458,0.312305638,25.32942965
1788,2500,74.59703777,100,0.637509934,0,0.026654754,0.547038076,5.217688304
1789,2500,82.80007264,100,0.421105096,0.039614355,0.022883834,0.442028203,4.090603549
1790,2500,72.90295244,100,0.192465049,0.099189736,0.093888061,0.511329624,0.680496429
1791,2500,83.94981875,100,3.288266605,0.07418241,0.011701729,0.338388933,20.41333694
1792,2500,90.15973006,100,0.456828153,0.017046763,0.045871803,0.169156632,0.872723713
1793,2500,88.39582037,100,2.489438742,0.040670341,0.089763789,0.420699319,13.93478452
1794,2500,95.2372024,100,0.949567603,0.08958275,0.059614422,0.193181508,5.933590166
1795,2500,126.542004,100,3.840000708,0.051207255,0.048017126,0.305681499,38.01563909
1796,2500,121.365902,100,0.96268856,0.085461826,0.030553413,0.362244983,31.04881708
1797,2500,114.8854759,100,0.169395929,0.079242688,0.053421289,0.253845265,15.61709208
1798,2500,97.59555782,100,0.758383743,0.058114473,0.040504289,0.209388342,6.404007814
1799,2500,99.48460124,100,0.233871748,0.028282617,0.089169464,0.504163718,8.747358886
1800,2500,120.2177794,100,0.621177968,0.004152692,0.034739343,0.132356054,20.21777944
1801,2500,80.2826944,100,1.10103777,0.046668964,0.083092755,0.295659187,3.00609832
1802,2500,120.3237719,100,3.02821275,0.031272098,0.056765677,0.515811753,42.00746012
1803,2500,93.81583663,100,0.767576124,0.03748664,0.034658573,0.153796231,2.682753703
1804,2500,109.6087806,100,0.922949803,0.060012218,0.042553374,0.283428041,17.08835936
1805,2500,122.8397241,100,3.875601287,0.097160338,0.00106503,0.590254247,73.13017341
1806,2500,83.68759361,100,0.608225577,0.012711574,0.04405785,0.366814919,3.770939397
1807,2500,101.3797366,100,0.549935617,0,0.0019605,0.50081435,15.47474777
1808,2500,122.4582561,100,3.277899644,0.015140458,0.024152442,0.33005158,35.71874869
1809,2500,116.2524457,100,0.881417699,0.006989145,0.093187075,0.12974695,16.2524457
1810,2500,88.58525745,100,0.808929167,0.041527771,0.011851591,0.588652518,15.09056324
1811,2500,79.00537211,100,0.283247126,0.020645198,0.095769644,0.557920518,2.794687303
1812,2500,126.4224692,100,0.504370206,0.062953082,0.058193973,0.432850654,30.37115997
1813,2500,101.5861649,100,0.292534941,0.021545862,0.066670428,0.192151363,4.41105207
1814,2500,85.0036358,100,2.206211643,0.066519853,0.089661665,0.210137829,3.841096647
1815,2500,103.0126954,100,0.842939378,0,0.064477763,0.263736181,9.077254886
1816,2500,107.5412527,100,0.290267718,0,0.02630615,0.397499471,12.67570151
1817,2500,97.97846291,100,4.697732384,0.096922454,0.061356511,0.180678057,16.69037555
1818,2500,78.94424253,100,2.660699361,0,0.049431878,0.426599967,11.36784574
1819,2500,79.36768847,100,0.547369625,0.067737461,0.069786542,0.438892966,3.871440986
1820,2500,104.7748882,100,0.795626449,0.027680553,0.068393415,0.162254162,7.075413695
1821,2500,113.4866383,100,3.912215892,0.052790423,0.064496459,0.589020193,45.24775971
1822,2500,82.38457418,100,0.844065605,0.034496989,0.047549563,0.525771371,9.371161953
1823,2500,92.57294273,100,0.748032576,0.086492687,0.058802816,0.563974969,15.16384097
1824,2500,102.0148236,100,0.139072301,0.021923748,0.082526781,0.527477393,8.528027457
1825,2500,85.51164218,100,0.436440321,0.009483311,0.026060325,0.26166883,1.464869541
1826,2500,87.85811378,100,1.273792717,0.09101773,0.078757071,0.131572717,1.593664409
1827,2500,73.79779619,100,0.459148217,0.07411727,0.071619172,0.37533555,1.206053572
1828,2500,91.00608092,100,0.108883024,0.02939863,0.089616076,0.444686598,2.042256011
1829,2500,96.21872443,100,0.168211018,0.014654936,0.027161974,0.192171302,1.491757238
1830,2500,79.36098945,100,0.452259567,0,0.014159236,0.335412368,1.505143624
1831,2500,118.2227459,100,0.884689259,0.040184188,0.073415489,0.276208922,20.59163233
1832,2500,119.3221734,100,0.93301106,0.088793902,0.068657796,0.531300536,32.46048901
1833,2500,109.5590758,100,0.842295518,0.079791576,0.044827919,0.591179449,27.86961275
1834,2500,93.36433326,100,1.238237149,0.06344707,0.042023412,0.416379022,14.80355042
1835,2500,122.6297023,100,0.653813837,0.011562189,0.076686326,0.542651623,29.8507568
1836,2500,92.89443065,100,0.857313816,0.002516497,0.045404578,0.202044763,3.17921588
1837,2500,84.20590607,100,0.94027818,0.008432746,0.007555396,0.58055726,13.37355646
1838,2500,70.29656281,100,0.619596956,0.009206405,0.035223471,0.385893292,1.370874139
1839,2500,102.3111121,100,0.625619737,0.075200926,0.079067073,0.234987243,8.286609466
1840,2500,95.51491964,100,0.865827811,0.053951447,0.057440063,0.42628956,12.62277498
1841,2500,92.7912286,100,0.37090431,0.032074248,0.047271593,0.592135161,10.15539706
1842,2500,117.0309912,100,0.113926046,0,0.001864709,0.213425454,17.05871518
1843,2500,112.4038198,100,0.570583999,0.05055757,0.035319624,0.198302368,14.74312664
1844,2500,124.0659529,100,0.932515801,0.017902462,0.055171488,0.482887201,32.20839158
1845,2500,98.39930907,100,0.888347359,0.002133575,0.075221378,0.404461628,11.59059587
1846,2500,81.25553328,100,4.186837263,0.03998945,0.017121501,0.164635714,6.819866058
1847,2500,81.40140764,100,0.462012209,0.013798375,0.03370658,0.567763441,6.193063587
1848,2500,119.0599014,100,0.823457693,0.025780983,0.023152784,0.590169403,33.44540527
1849,2500,127.0829198,100,0.984011602,0,0.047160777,0.597059976,38.90337663
1850,2500,76.81892088,100,0.956562482,0.030315643,0.011727378,0.526460556,8.908635803
1851,2500,127.4508255,100,0.740721009,0.067148589,0.032228821,0.284590656,31.13287023
1852,2500,76.18422449,100,0.255355598,0.025578276,0.06061477,0.599494399,2.490793536
1853,2500,107.8848275,100,0.895395202,0.017708447,0.062242643,0.200842423,10.46479615
1854,2500,108.7344328,100,1.712811914,0.058622116,0.088412212,0.412924354,22.77964885
1855,2500,114.3683546,100,1.206702212,0.077972254,0.055451607,0.343436541,24.30067233
1856,2500,93.65031306,100,0.693525202,0.024712124,0.017847754,0.298333658,6.811736979
1857,2500,78.68497438,100,2.936435961,0,0.051166657,0.550906671,17.80077713
1858,2500,84.1894338,100,4.7195222,0.013117261,0.009752216,0.481284451,28.56815335
1859,2500,81.9601289,100,0.504805352,0.076816037,0.0736518,0.477283364,5.117801746
1860,2500,113.3579081,100,0.411194627,0.019386446,0.011722312,0.220640072,15.08462689
1861,2500,110.1434247,100,0.303202098,0.080381421,0.095721285,0.280274222,12.27926536
1862,2500,89.74113098,100,1.847217608,0.096127659,0.076234185,0.499094598,19.20755276
1863,2500,90.61285389,100,0.428582998,0.048496652,0.059998795,0.384946166,5.329415453
1864,2500,125.7247167,100,0.270930492,0.029367529,0.058297971,0.42782515,27.02860825
1865,2500,102.1816761,100,3.845463879,0.041391501,0.058679465,0.122630091,7.598851505
1866,2500,98.8705649,100,3.639642555,0.027229587,0.085276471,0.357910332,17.19537488
1867,2500,84.3160062,100,2.50249037,0.098265318,0.024270475,0.465597854,23.225393
1868,2500,109.1517048,100,0.449946121,0.010236698,0.099370816,0.501309763,16.86120219
1869,2500,125.304931,100,0.399660322,0,0.063249099,0.323644434,25.59656086
1870,2500,71.04242782,100,0.900125835,0,0.014805512,0.3129601,1.40266995
1871,2500,118.4735118,100,0.845286552,0.062868552,0.090925506,0.457234724,26.50838026
1872,2500,85.45509429,100,3.495924293,0.002092714,0.095130356,0.15923554,1.009835175
1873,2500,94.13074565,100,0.890797404,0.007505086,0.056132332,0.144025064,1.810032355
1874,2500,78.85565282,100,0.556691586,0,0.092070003,0.56804064,5.494410725
1875,2500,113.3221664,100,1.049420418,0.024643045,0.08785853,0.168375707,13.43106973
1876,2500,116.7797322,100,3.638636042,0.001017956,0.035856269,0.155861777,17.85452684
1877,2500,100.3942696,100,0.370747139,0,0.03866053,0.142957393,3.101214925
1878,2500,118.3176096,100,1.709849105,0.035961164,0.056238381,0.179770614,19.56452349
1879,2500,128.3222744,100,0.330676058,0.019802073,0.066056452,0.285887206,28.32227442
1880,2500,97.22281641,100,2.451839865,0,0.006479364,0.152192084,7.386853428
1881,2500,106.9579795,100,1.239080695,0.033544297,0.056394323,0.23971649,13.03787592
1882,2500,117.9911036,100,0.938124147,0.056743988,0.033107474,0.118897138,19.82667232
1883,2500,117.0505996,100,0.126440592,0.077968538,0.098081484,0.108031834,17.05059964
1884,2500,111.6324549,100,0.771629335,0.015077138,0.044252315,0.398989255,19.78674518
1885,2500,112.9396149,100,0.774264404,0.065668714,0.070449704,0.370146012,20.23620488
1886,2500,127.7625243,100,0.407599487,0.015497017,0.012494432,0.545548073,33.25137576
1887,2500,105.9050905,100,0.54154286,0.085690715,0.036502017,0.503802433,19.20943797
1888,2500,70.3922156,100,4.600187296,0,0.00419322,0.550319234,23.84353827
1889,2500,126.3803864,100,0.397538759,0,0.071284126,0.322200291,26.50844782
1890,2500,87.24976347,100,0.838351973,0,0.086737967,0.36547797,5.166126472
1891,2500,90.86670113,100,0.86502199,0.01349585,0.0238461,0.375316184,8.732833376
1892,2500,112.2485868,100,4.084665488,0,0.042241106,0.389066688,30.47626001
1893,2500,83.28576666,100,0.595552728,0.031554522,0.025594479,0.477794622,6.633532465
1894,2500,96.78751166,100,0.41778013,0.062137586,0.003393507,0.311202653,7.387129935
1895,2500,85.76415101,100,2.577352263,0.019414469,0.028382836,0.418214725,16.37523897
1896,2500,103.8734096,100,0.942316118,0,0.087960909,0.390040219,13.74768662
1897,2500,73.84935914,100,0.212494816,0.092242922,0.038666488,0.573126458,1.514617385
1898,2500,93.58648561,100,1.7343285,0.04514616,0.091278215,0.567154231,20.61039499
1899,2500,125.6287557,100,0.263595238,0,0.071397363,0.242798267,25.6287557
1900,2500,76.83385339,100,4.3732568,0.030711179,0.093617927,0.348241301,7.971014362
1901,2500,103.7917062,100,3.727364914,0,0.014997409,0.530327276,38.65535301
1902,2500,88.18184743,100,3.735863608,0.061523872,0.073179742,0.50751193,23.96755813
1903,2500,114.6412651,100,0.765031405,0.002240097,0.040345944,0.24742606,16.71497093
1904,2500,107.9970405,100,3.462197825,0.008100323,0.000668715,0.152939283,17.5936566
1905,2500,96.16559462,100,0.640508833,0.018912084,0.017356055,0.572416568,15.80264272
1906,2500,81.08794688,100,0.816691973,0,0.022778452,0.564945827,9.687128778
1907,2500,127.0061838,100,1.688906472,0.035989131,0.038233509,0.347143535,34.83055541
1908,2500,119.9783676,100,1.72684596,0.053325418,0.040629564,0.172233506,23.11982921
1909,2500,85.40727545,100,0.69819347,0.054805368,0.059192338,0.315158738,3.887642937
1910,2500,97.63688947,100,0.371523105,0,0.092091832,0.490344286,9.216086306
1911,2500,70.93259742,100,4.00922071,0.052049825,0.099234192,0.539736907,14.71279714
1912,2500,102.7240943,100,3.870775323,0.061129355,0.074413569,0.144446512,9.445448501
1913,2500,111.2426799,100,0.464472684,0.061826548,0.040501468,0.141170761,12.54420969
1914,2500,118.7889865,100,3.206039671,0,0.0315395,0.308730877,28.84941144
1915,2500,76.83273253,100,1.105931434,0,0.018662258,0.198396069,0.728520834
1916,2500,127.0127397,100,0.888899893,0.061980769,0.048280084,0.374854969,32.58995044
1917,2500,79.81091188,100,0.982893253,0.063652721,0.063078461,0.215128102,1.346576325
1918,2500,97.46851821,100,0.335552062,0.0785349,0.011437424,0.593607384,13.12349241
1919,2500,120.3619339,100,0.680570067,0.061924525,0.052061026,0.252557755,22.56975308
1920,2500,92.57879708,100,0.757100482,0.081077972,0.012174188,0.402380109,11.78236633
1921,2500,103.2965893,100,2.970870308,0,0.065223718,0.481352885,25.91922291
1922,2500,113.7625451,100,0.616890719,0.053493868,0.01516703,0.551864827,27.02606705
1923,2500,98.559444,100,0.289300982,0.085831335,0.065404937,0.119934014,2.103691747
1924,2500,104.6269547,100,0.555791088,0.020145734,0.087905466,0.119754133,5.016186559
1925,2500,123.609254,100,3.941372006,0.062890773,0.015968488,0.165980227,39.75141714
1926,2500,92.90633406,100,0.803821616,0.077975029,0.098477119,0.398390656,9.333493795
1927,2500,117.8292928,100,0.711212911,0.092006217,0.023557481,0.522509901,31.41871957
1928,2500,70.35281243,100,3.013607621,0.078696019,0.001508639,0.5973192,25.22690857
1929,2500,123.7123497,100,2.512874312,0,0.059005005,0.570132901,43.24929573
1930,2500,89.12263156,100,0.514302645,0,0.091016045,0.341172947,3.595410728
1931,2500,102.9060997,100,0.31062209,0.039257275,0.039282336,0.425584044,10.99036514
1932,2500,92.43119322,100,0.940836379,0.053124906,0.048252646,0.232710269,5.308810101
1933,2500,100.4550581,100,0.578787357,0,0.049912051,0.205060872,5.308235738
1934,2500,96.87605214,100,4.219699321,0.028419876,0.023500574,0.465171704,32.66913828
1935,2500,125.6143387,100,0.98141669,0.011307206,0.059757374,0.315868964,27.52809154
1936,2500,80.22714291,100,1.857298643,0.043573529,0.034688462,0.299599853,6.701050315
1937,2500,110.9666706,100,0.914580544,0.001339399,0.010426306,0.307914035,18.05363006
1938,2500,104.5425746,100,0.479822486,0.065800056,0.018602305,0.559380788,18.98882024
1939,2500,111.6144474,100,0.276867574,0.052585629,0.074741715,0.32932468,14.01129668
1940,2500,87.61071063,100,0.757567809,0.047168046,0.078455512,0.303357208,4.123620321
1941,2500,126.7050484,100,2.712088997,0.087261921,0.040452928,0.299578055,41.02121371
1942,2500,84.91413924,100,0.597129815,0.058062333,0.02571589,0.346994147,4.470261148
1943,2500,129.1004659,100,3.575588333,0.078547775,0.097898193,0.517575436,47.31281466
1944,2500,91.16995838,100,1.185589353,0.098224628,0.035699782,0.274398952,9.685884832
1945,2500,95.99224457,100,0.804421658,0.003301079,0.057627813,0.307876922,7.278833665
1946,2500,125.9847068,100,3.382079157,0.053891419,0.09370408,0.302005843,30.77795123
1947,2500,76.18208629,100,0.771867065,0.047283971,0.004841078,0.512145666,7.148144866
1948,2500,78.99608501,100,2.893958105,0.02052448,0.024545465,0.104817812,0.566845415
1949,2500,96.46016632,100,0.415950467,0.099235329,0.032940703,0.33274457,7.766791975
1950,2500,92.82007697,100,0.615455678,0.074312689,0.037208327,0.458925412,11.03481338
1951,2500,77.20148507,100,0.867582728,0,0.017434266,0.280040243,1.725993099
1952,2500,120.2971793,100,0.35615842,0.036281098,0.080210074,0.588750737,26.2891854
1953,2500,101.7340064,100,0.964542526,0,0.09354167,0.330657331,10.3666764
1954,2500,120.6522255,100,0.181302272,0.055403339,0.041370606,0.332857937,21.396466
1955,2500,127.6367418,100,0.411701709,0.074443649,0.03013128,0.507713952,33.34064778
1956,2500,103.8348102,100,0.101198709,0.070346207,0.044413367,0.24144741,5.560041065
1957,2500,84.6771453,100,0.453799762,0.060229267,0.058268899,0.372015541,3.424628408
1958,2500,76.73400801,100,2.372439445,0.078138043,0.059342658,0.119985404,0.782868711
1959,2500,124.7144992,100,3.59484535,0.071325153,0.060607609,0.468257064,46.59437136
1960,2500,89.73556427,100,4.878183731,0,0.009481574,0.444993597,28.66822839
1961,2500,126.3603098,100,0.532908953,0.019403925,0.013807235,0.441367401,31.28096693
1962,2500,109.53684,100,0.496879464,0,0.044715221,0.413241989,16.23938125
1963,2500,108.4715386,100,0.658177307,0,0.088775011,0.453662584,16.93129553
1964,2500,74.79503456,100,0.965250757,0.059190715,0.038591348,0.435829921,5.59199397
1965,2500,91.61299191,100,0.630824779,0,0.002543467,0.384118153,7.832953316
1966,2500,110.9524413,100,0.877094279,0.043982713,0.00349692,0.16609704,16.01622269
1967,2500,123.1488593,100,2.029863953,0.072955368,0.004972157,0.483055861,49.15589617
1968,2500,77.37883998,100,0.302175425,0,0.048521199,0.349350887,0.60293749
1969,2500,78.46955576,100,0.223429378,0,0.098259579,0.420712625,0.75426204
1970,2500,115.3992636,100,3.234362598,0.03510035,0.097592009,0.314446274,22.67195944
1971,2500,123.308168,100,0.420314089,0.020580418,0.006915305,0.338323981,25.89375039
1972,2500,88.34357982,100,0.773006835,0.067101598,0.076544436,0.40759949,7.771243965
1973,2500,91.47972034,100,2.778332732,0.04521662,0.016980096,0.165957054,9.192667731
1974,2500,116.9592597,100,4.631136504,0.087564739,0.047194356,0.13310799,28.73998148
1975,2500,95.521971,100,0.212024715,0.047213591,0.078266577,0.436125781,5.490555038
1976,2500,105.4458406,100,0.938637693,0.095205104,0.050633551,0.116894236,10.3201436
1977,2500,117.4399018,100,0.847729124,0.095550826,0.044102273,0.281129757,24.13321127
1978,2500,103.6646732,100,0.750839356,0.04970205,0.097298067,0.431739329,14.92572982
1979,2500,72.15120764,100,4.747694928,0.087209417,0.013971079,0.53063432,29.95591298
1980,2500,71.5388053,100,0.618409089,0,0.004350492,0.287051636,0.562283098
1981,2500,106.5125635,100,1.970514273,0.092414687,0.089318391,0.300825964,18.62774954
1982,2500,124.6758459,100,0.12231721,0.07156936,0.014799746,0.597902286,26.94835706
1983,2500,126.9238991,100,0.531038929,0.007034525,0.074107014,0.187507204,26.9238991
1984,2500,123.4508428,100,4.427748015,0.017604512,0.058858692,0.253052743,27.77752773
1985,2500,102.6299186,100,3.631919156,0.081976773,0.059765309,0.473781807,33.52945275
1986,2500,102.9843657,100,0.4926338,0,0.035296871,0.494247767,14.63758879
1987,2500,116.6703468,100,1.098963492,0.03140247,0.044018212,0.2824818,21.42841405
1988,2500,88.48866294,100,0.437037645,0.083586437,0.003782247,0.560907642,9.923772824
1989,2500,124.2250958,100,0.383148823,0.014361221,0.052069631,0.228048114,24.22509577
1990,2500,125.7415062,100,4.897827142,0,0.040952022,0.132026538,25.74150621
1991,2500,92.08284557,100,0.817850139,0.021857876,0.001513757,0.205534711,4.347914311
1992,2500,77.92424943,100,0.339476369,0.088923865,0.034421034,0.444358635,2.269457672
1993,2500,125.8734565,100,0.506250414,0.063110317,0.061566758,0.455218188,30.35094346
1994,2500,88.42445348,100,0.274133672,0.024982399,0.069295451,0.447766097,3.836222212
1995,2500,101.3141222,100,0.258581303,0.027143212,0.087128214,0.121711009,2.55721064
1996,2500,110.2348288,100,0.333476774,0,0.022595739,0.527269805,18.01117805
1997,2500,114.2605301,100,0.787351378,0.073431683,0.063602595,0.262048141,18.39408117
1998,2500,77.66044781,100,0.705107736,0,0.020096904,0.291073956,1.494333616
1999,2500,106.1620888,100,0.325173611,0.08197326,0.062545055,0.545918154,16.09004659
2000,2500,126.7689425,100,1.47449987,0.041525739,0.092704482,0.358972286,30.66561661
2001,2500,113.7532346,100,4.791801278,0.03158826,0.068384972,0.261431158,22.27807177
2002,2500,75.51459419,100,0.784063622,0.089495244,0.096765399,0.466073387,4.81637554
2003,2500,83.40525735,100,1.965259446,0.083921201,0.040199794,0.197073265,5.55152727
2004,2500,84.94748118,100,0.79457503,0.097739298,0.086574106,0.304749887,4.139898276
2005,2500,115.1207223,100,0.381629672,0.038343489,0.036773661,0.192761953,15.76572456
2006,2500,70.88284981,100,0.69889153,0.071551553,0.081312447,0.375243915,1.656245032
2007,2500,95.76792606,100,0.699551398,0.050425775,0.084949854,0.579446902,15.2366832
2008,2500,109.5965279,100,0.301906815,0.020017366,0.05031019,0.101786387,9.596527939
2009,2500,111.7300794,100,0.945588428,0.004263175,0.055423318,0.168700509,12.25440718
2010,2500,125.9914577,100,0.116674102,0.078868538,0.000978832,0.526880104,27.74133565
2011,2500,95.52812029,100,0.665495687,0.074448884,0.054637036,0.363251472,9.588176237
2012,2500,119.3402185,100,0.906746488,0.070018765,0.088278375,0.20642811,20.0719265
2013,2500,116.5535809,100,3.912228339,0.060984772,0.076349525,0.185112112,20.19697068
2014,2500,85.33699338,100,0.555554384,0.096838641,0.097160313,0.5492359,8.405242157
2015,2500,108.4512352,100,0.567784053,0.035543797,0.034073132,0.120719186,9.346351201
2016,2500,85.39435476,100,0.705772079,0.088794313,0.012133828,0.525215012,11.3841505
2017,2500,74.51035514,100,2.765622507,0.007922599,0.01542297,0.476593658,14.91570508
2018,2500,101.7069967,100,0.654996415,0.061499843,0.019121982,0.526579782,18.86258676
2019,2500,86.87554729,100,0.71388784,0,0.062486312,0.176031803,0.740454168
2020,2500,123.9470427,100,0.98072777,0,0.06484799,0.383401668,27.78368933
2021,2500,118.0000544,100,0.664613587,0.051914419,0.041776909,0.181907484,19.15740425
2022,2500,129.8007851,100,0.646654421,0.022295397,0.004237433,0.533469431,38.49553016
2023,2500,100.2663108,100,0.750876387,0.019385183,0.064463026,0.391505239,11.99898218
2024,2500,121.1222393,100,0.774146937,0.072060226,0.009935548,0.474772856,33.3663882
2025,2500,127.0371854,100,0.919572604,0.079879519,0.051631529,0.384356916,33.74990149
2026,2500,80.47242543,100,0.431325922,0.031578014,0.077477964,0.288449613,0.849717071
2027,2500,91.57458326,100,0.799979972,0.048309458,0.0184733,0.46229345,12.46042184
2028,2500,85.49335845,100,0.975314356,0.031202961,0.05670999,0.31081347,4.727057294
2029,2500,95.27906359,100,0.897118912,0,0.085858005,0.104698801,0.654831163
2030,2500,88.377645,100,0.261252546,0.082844225,0.085031194,0.288053387,1.509611769
2031,2500,85.65616941,100,0.610143867,0.082127008,0.000230811,0.153438229,1.13602798
2032,2500,113.9705943,100,1.033753607,0.080508643,0.008461727,0.547557702,34.42097318
2033,2500,117.071923,100,0.334039051,0.000490319,0.016920533,0.514982443,22.72742981
2034,2500,82.29350135,100,0.869229145,0.022351177,0.086035058,0.29878062,2.54439101
2035,2500,125.1272733,100,3.79222552,0,0.09089226,0.122640259,25.12727335
2036,2500,71.50867505,100,2.291661331,0.03925884,0.073282347,0.599838723,14.35954274
2037,2500,78.51042522,100,0.446090625,0.09135115,0.00456814,0.530007014,5.355464159
2038,2500,112.1210748,100,0.916387959,0,0.089563789,0.291772816,15.09285059
2039,2500,109.596187,100,2.587769888,0.070050632,0.08229503,0.568345979,35.79836859
2040,2500,72.42914657,100,0.801741966,0.061578307,0.09010074,0.344757552,1.652222041
2041,2500,109.1311728,100,0.285624203,0,0.092811994,0.477594022,14.366096
2042,2500,113.3795266,100,0.770155942,0,0.085672036,0.275218032,15.24341054
2043,2500,110.057515,100,0.603881635,0.098079634,0.011530171,0.310102009,19.05744691
2044,2500,84.69961725,100,0.876956955,0.02156,0.043360173,0.542934769,11.01491586
2045,2500,105.4066581,100,0.460340043,0.059296931,0.019652357,0.487364458,17.12338261
